Gender_Female,Gender_Male,Gender_Other,City_Type_Rural,City_Type_Suburban,City_Type_Urban,Current_Car_Type_Hatchback,Current_Car_Type_SUV,Current_Car_Type_Sedan,Current_Car_Type_Truck,Home_Charging_Possible_No,Home_Charging_Possible_Yes,Subsidy_Available_No,Subsidy_Available_Yes,Range_Anxiety_Level_High,Range_Anxiety_Level_Low,Range_Anxiety_Level_Medium,Age,Annual_Income_USD,Daily_Commute_km,Number_of_Cars_Owned,Charging_Stations_Near_Home,Charging_Stations_Near_Work,Environmental_Concern_Level,Will_Buy_EV
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3953922298206138,-0.07675004113954988,-0.028215755239382273,-1.0052862307776453,-0.8266253951060099,-1.4181483195592026,-1.4158448213142836,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8447994610084366,-0.2862937613840569,-0.6710524996596658,0.16378718564013023,0.40828660570968517,-0.46741736600526024,-1.4158448213142836,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7001603257702189,-0.05093286631871356,0.6450254297953742,0.16378718564013023,1.3962162063622412,1.2438983503918362,-1.4158448213142836,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5400313650588315,0.1478252874940395,-0.7970137536339107,-1.0052862307776453,-1.073607795269149,-0.2772711752944717,-0.7018894880914085,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.076543429025235,-0.4016807263996314,0.914321903809277,1.332860602057906,-0.5796429949428709,1.2438983503918362,1.439976511577217,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.385535386380966,1.3226772033805247,0.6667428873771406,0.16378718564013023,1.6431986065253803,-0.8477097474268372,1.439976511577217,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.690303482330571,-0.42235306206049317,-1.5658117520284391,-1.0052862307776453,-0.8266253951060099,-0.8477097474268372,0.012065845131466689,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.8447994610084366,-1.713211803102309,2.0696906471592467,-1.0052862307776453,-1.3205901954322878,-1.4181483195592026,0.7260211783543419,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.704384187176345,-1.1102118591476975,1.3790754960590765,-1.0052862307776453,0.16130420554654615,1.8143369225242016,0.012065845131466689,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8546563044480845,-0.7584412298361822,1.5875630888440333,2.5019340184756813,2.1371634068516583,0.6734597782594708,0.7260211783543419,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.385535386380966,-0.6354299851016092,1.5137237330660283,0.16378718564013023,-0.5796429949428709,1.2438983503918362,-1.4158448213142836,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5456643470923533,0.10375323155738975,0.9925047511036358,0.16378718564013023,0.16130420554654615,-1.2280021288484142,-1.4158448213142836,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15942440039768951,-1.6283219569627283,-1.0489362615824003,0.16378718564013023,-0.8266253951060099,0.10302120612710526,-1.4158448213142836,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7774083151091518,-0.44187865646280633,-0.8838835839609761,-1.0052862307776453,1.3962162063622412,2.1946293039457787,0.012065845131466689,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.6172793543977644,-1.3910704884711294,-0.4886258559728286,0.16378718564013023,-0.08567819461659286,-0.2772711752944717,-0.7018894880914085,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3953922298206138,-0.6074123067846392,0.31057658303617286,-1.0052862307776453,2.1371634068516583,-0.8477097474268372,1.439976511577217,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.15942440039768951,-1.2913039989774053,-0.6449915505615463,1.332860602057906,0.40828660570968517,-0.8477097474268372,0.7260211783543419,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7001603257702189,-0.9016599151268,0.5972470231154883,0.16378718564013023,-0.8266253951060099,-0.8477097474268372,1.439976511577217,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.00915228312595,-0.2904468243204219,-1.322576227112656,1.332860602057906,-0.8266253951060099,0.8636059689702592,1.439976511577217,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.5400313650588315,-0.653003020063691,-1.5658117520284391,0.16378718564013023,0.16130420554654615,-0.6575635567160487,1.439976511577217,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8546563044480845,-1.6265553555644239,-1.383385108341602,-1.0052862307776453,-0.8266253951060099,-1.0378559381376258,-1.4158448213142836,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.7675514716695038,-0.32013812501473304,-0.49731283900553513,2.5019340184756813,0.16130420554654615,0.10302120612710526,-0.7018894880914085,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5456643470923533,0.321882014737517,0.34098102365064553,-1.0052862307776453,-0.8266253951060099,-1.0378559381376258,-0.7018894880914085,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.00915228312595,0.16313583294601205,-0.028215755239382273,-1.0052862307776453,-0.5796429949428709,0.8636059689702592,0.012065845131466689,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.15942440039768951,-0.08158495022964647,0.5494686164356026,-1.0052862307776453,-0.08567819461659286,1.8143369225242016,1.439976511577217,0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8447994610084366,-0.6505545725116549,-1.1488365664585254,-1.0052862307776453,1.149233806199102,1.0537521596810477,-0.7018894880914085,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3181442404816812,-0.7488024046629769,0.5668425825010156,1.332860602057906,-0.5796429949428709,-0.8477097474268372,0.7260211783543419,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.076543429025235,0.47687804268349826,0.2454242102908738,0.16378718564013023,1.3962162063622412,1.6241907318134132,-0.7018894880914085,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.462783375719899,1.441504392171745,0.4582552945921839,0.16378718564013023,-0.08567819461659286,-0.08712498458368323,-1.4158448213142836,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.22681554629697437,0.43224811262106816,0.8187650904495051,1.332860602057906,1.3962162063622412,-0.6575635567160487,0.012065845131466689,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.086400272464883,-1.3476182926742355,2.1695909520353713,-1.0052862307776453,-1.073607795269149,0.2931673968378938,1.439976511577217,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.22681554629697437,-1.55973443249873,-1.1314626003931123,0.16378718564013023,2.1371634068516583,0.8636059689702592,1.439976511577217,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.38131152497483994,0.8454158887754126,-1.5658117520284391,0.16378718564013023,-0.5796429949428709,-0.2772711752944717,1.439976511577217,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.23667238973662227,-0.7522116354316347,-1.322576227112656,0.16378718564013023,1.149233806199102,1.8143369225242016,0.012065845131466689,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.5400313650588315,-0.2957776215223233,-0.3409471444168174,0.16378718564013023,-1.073607795269149,-1.0378559381376258,0.012065845131466689,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5456643470923533,-0.3430729501857041,-1.187927990105705,0.16378718564013023,-0.5796429949428709,-1.0378559381376258,1.439976511577217,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.6172793543977644,-0.5184933697366447,-1.0098448379352207,0.16378718564013023,0.16130420554654615,0.8636059689702592,0.7260211783543419,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7774083151091518,-0.5427918872150789,-0.6145871099470734,-1.0052862307776453,-0.8266253951060099,-1.4181483195592026,0.7260211783543419,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6229123364312862,1.1467608957177793,-0.6015566353980136,2.5019340184756813,-0.5796429949428709,-0.8477097474268372,1.439976511577217,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4684163577534206,0.8292995251417573,-0.15417700921362698,1.332860602057906,-0.8266253951060099,2.0044831132349903,-1.4158448213142836,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.704384187176345,0.8048150496213963,1.1792748863068265,1.332860602057906,1.149233806199102,2.1946293039457787,-1.4158448213142836,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2408962511427484,-0.6314938732141588,1.3486710554446035,0.16378718564013023,-0.5796429949428709,-0.2772711752944717,0.7260211783543419,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.30406353563590716,0.18228951126447165,-1.5658117520284391,0.16378718564013023,-0.8266253951060099,-1.4181483195592026,1.439976511577217,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.9220474503473693,0.18046092385219153,-0.3322601613841111,0.16378718564013023,0.40828660570968517,-1.0378559381376258,-0.7018894880914085,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.22681554629697437,1.0335744341983386,-0.11942907708280097,2.5019340184756813,-0.08567819461659286,-1.0378559381376258,1.439976511577217,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5498882084984795,-1.3545917192464902,-0.09119638222650447,1.332860602057906,-0.08567819461659286,-0.2772711752944717,-1.4158448213142836,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.45855951431377273,-0.33117163550238937,-0.7622658215030845,-1.0052862307776453,-1.073607795269149,-0.08712498458368323,-1.4158448213142836,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.704384187176345,-0.07095434883283153,2.1391865114208986,-1.0052862307776453,-0.08567819461659286,-1.2280021288484142,0.012065845131466689,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3082873970420332,0.7234274132714369,-0.31488619531869805,0.16378718564013023,-0.8266253951060099,-0.6575635567160487,0.7260211783543419,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.385535386380966,1.054742657971005,-0.45822141535835575,-1.0052862307776453,0.40828660570968517,-0.08712498458368323,0.012065845131466689,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4684163577534206,1.338979525056107,-1.5658117520284391,0.16378718564013023,0.40828660570968517,-0.46741736600526024,1.439976511577217,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3911683684144878,0.8347542943716099,0.27148515938899315,0.16378718564013023,0.16130420554654615,0.10302120612710526,0.7260211783543419,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08217641105875673,0.6429385741241237,1.7135243428182783,0.16378718564013023,1.3962162063622412,0.10302120612710526,0.7260211783543419,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1636482618038155,1.548678210335553,-1.5658117520284391,-1.0052862307776453,-0.08567819461659286,-0.6575635567160487,0.012065845131466689,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.8447994610084366,-0.23909141174163945,-1.079340702196873,-1.0052862307776453,1.149233806199102,-0.2772711752944717,0.012065845131466689,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.462783375719899,-0.5152700970099137,0.48865973520665656,-1.0052862307776453,-0.8266253951060099,-0.8477097474268372,0.012065845131466689,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.38131152497483994,0.6253655391620419,-1.5658117520284391,0.16378718564013023,0.16130420554654615,-0.2772711752944717,0.012065845131466689,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08217641105875673,1.1291878607556975,-0.4712518899074156,-1.0052862307776453,0.40828660570968517,2.0044831132349903,-1.4158448213142836,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5498882084984795,-0.6234976774113067,0.3540114981997055,-1.0052862307776453,-0.5796429949428709,-0.08712498458368323,-0.7018894880914085,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5456643470923533,0.010898182621944844,-0.16720748376268668,0.16378718564013023,0.40828660570968517,-1.0378559381376258,1.439976511577217,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3139203790755551,0.5415604482670342,0.784017158318679,0.16378718564013023,-0.8266253951060099,-1.4181483195592026,-1.4158448213142836,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.22681554629697437,1.0186667978372073,0.4582552945921839,1.332860602057906,-0.08567819461659286,-1.0378559381376258,0.012065845131466689,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.4726402191595467,-0.9315991598770136,-1.5658117520284391,1.332860602057906,0.16130420554654615,-0.2772711752944717,1.439976511577217,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.22681554629697437,1.1214396090087477,0.7101778025406733,-1.0052862307776453,-0.33266059477973187,1.2438983503918362,0.012065845131466689,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.6945273437366972,-0.2975442229206278,0.47997275217395025,0.16378718564013023,0.40828660570968517,-0.6575635567160487,0.012065845131466689,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.8447994610084366,0.2784918049545988,0.3670419727487652,-1.0052862307776453,0.16130420554654615,0.10302120612710526,-0.7018894880914085,0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3139203790755551,1.416245091476689,-0.16503573800451016,0.16378718564013023,-0.08567819461659286,0.10302120612710526,0.012065845131466689,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.086400272464883,-1.5306629919441745,-1.240049888301944,-1.0052862307776453,-0.5796429949428709,-0.8477097474268372,-0.7018894880914085,0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9319042937870173,0.3663879727719959,-0.7318613808886117,0.16378718564013023,0.9022514060359632,-0.6575635567160487,1.439976511577217,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.2310394077031004,1.6295389655667196,0.5624990909846622,0.16378718564013023,0.6552690058728242,0.8636059689702592,0.7260211783543419,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.6945273437366972,-0.08955015302551074,-0.32357317835140437,1.332860602057906,-1.073607795269149,-1.2280021288484142,0.7260211783543419,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3911683684144878,0.9907420985412008,-0.5798391778162473,-1.0052862307776453,0.16130420554654615,-0.46741736600526024,-0.7018894880914085,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4684163577534206,-1.713211803102309,1.2835186826993046,1.332860602057906,0.40828660570968517,0.6734597782594708,0.012065845131466689,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.1495675569580416,0.7709396929837323,-1.5658117520284391,-1.0052862307776453,-0.33266059477973187,-0.2772711752944717,-1.4158448213142836,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.704384187176345,1.966339972503128,-0.4365039577765894,-1.0052862307776453,1.149233806199102,1.8143369225242016,1.439976511577217,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.704384187176345,2.124032392057048,0.3844159388141782,0.16378718564013023,-0.5796429949428709,-0.8477097474268372,1.439976511577217,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3953922298206138,-0.9071456773636404,-0.4712518899074156,0.16378718564013023,-1.3205901954322878,-1.4181483195592026,1.439976511577217,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.7675514716695038,-0.23248990125323835,-0.20629890740986634,-1.0052862307776453,1.3962162063622412,2.0044831132349903,0.012065845131466689,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1537914183641678,0.19471770706657893,-0.4365039577765894,0.16378718564013023,1.8901810066885192,1.2438983503918362,0.7260211783543419,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.9992954396863022,1.5339255390093607,-0.8274181942483836,0.16378718564013023,-0.08567819461659286,0.8636059689702592,-1.4158448213142836,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7774083151091518,-0.6584577892935437,0.801391124384092,1.332860602057906,-0.33266059477973187,0.10302120612710526,0.012065845131466689,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.076543429025235,0.43255804269094617,0.9099784122929238,2.5019340184756813,-0.5796429949428709,-1.0378559381376258,-0.7018894880914085,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9319042937870173,-1.0382151039150411,1.7482722749491044,-1.0052862307776453,-0.5796429949428709,-0.6575635567160487,0.012065845131466689,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.15942440039768951,-0.01609672646442782,1.5788761058113272,-1.0052862307776453,-0.33266059477973187,0.2931673968378938,-0.7018894880914085,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.6130554929916383,-0.30340190124132177,-1.4963158877667868,-1.0052862307776453,-0.8266253951060099,0.48331358754868226,0.012065845131466689,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7001603257702189,0.7593173153633078,2.052316681093833,-1.0052862307776453,-0.33266059477973187,-0.2772711752944717,0.7260211783543419,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.07231956761910882,1.6682492312944803,-1.5658117520284391,-1.0052862307776453,-1.073607795269149,-1.0378559381376258,-0.7018894880914085,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.6172793543977644,-0.1881389082536984,-0.9750969058043947,0.16378718564013023,-0.5796429949428709,-0.08712498458368323,0.7260211783543419,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.45855951431377273,-0.4086541529718861,0.35835498971605856,-1.0052862307776453,-0.08567819461659286,-0.8477097474268372,-1.4158448213142836,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.3082873970420332,-0.24482511803438223,0.18895882057828114,-1.0052862307776453,0.40828660570968517,1.8143369225242016,0.012065845131466689,0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7675514716695038,0.001879217588495423,-1.5658117520284391,0.16378718564013023,0.16130420554654615,2.1946293039457787,0.7260211783543419,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.38131152497483994,0.3529060147323035,0.6580559043444343,-1.0052862307776453,0.16130420554654615,-0.08712498458368323,-0.7018894880914085,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.5400313650588315,1.6605009795475305,-0.4234734832275296,0.16378718564013023,-0.8266253951060099,-0.2772711752944717,0.012065845131466689,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8447994610084366,-1.2358885024832211,-0.22367287347527934,0.16378718564013023,0.6552690058728242,0.8636059689702592,1.439976511577217,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.30406353563590716,-0.017429425764903167,-0.6015566353980136,0.16378718564013023,-0.8266253951060099,-0.8477097474268372,-1.4158448213142836,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3181442404816812,-1.3225449500211064,-1.5397508029303195,0.16378718564013023,1.149233806199102,0.2931673968378938,0.012065845131466689,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5498882084984795,0.13307261616784732,-1.0836841937132262,0.16378718564013023,1.8901810066885192,1.0537521596810477,-0.7018894880914085,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.8447994610084366,-0.22681818097447118,-0.11508558556644764,-1.0052862307776453,0.16130420554654615,0.2931673968378938,0.012065845131466689,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.15942440039768951,0.9868679726677259,-0.31922968683505104,-1.0052862307776453,1.8901810066885192,-0.8477097474268372,0.012065845131466689,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15942440039768951,-0.0015610061871502326,1.4485713603207293,-1.0052862307776453,-0.8266253951060099,-0.46741736600526024,1.439976511577217,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.8447994610084366,-0.6951845025740852,1.2096793269212995,0.16378718564013023,0.40828660570968517,0.2931673968378938,-1.4158448213142836,0
